epoch,step,layer,head,abs_cosine,abs_projection,projection,energy,r2_total
900,36000,1,0,0.7958406805992126,2.736463452673755,-2.736463452673755,3.4384562969207764,0.8900372848238982
900,36000,1,1,0.7888920903205872,1.2913065121261265,1.2913065121261265,1.6368608474731445,0.8900372848238982
900,36000,1,2,0.7867749333381653,10.032273108754351,-10.032273108754351,12.75113296508789,0.8900372848238982
900,36000,1,3,0.7916280031204224,1.6809813423099622,-1.6809813423099622,2.123448371887207,0.8900372848238982
900,36000,1,4,0.8054269552230835,2.8299057651590713,-2.8299057651590713,3.513547658920288,0.8900372848238982
900,36000,1,5,0.9543766975402832,0.9628767071650619,-0.9628767071650619,1.008906364440918,0.8900372848238982
900,36000,2,0,0.74483323097229,1.1775102232794443,1.1775102232794443,1.5809046030044556,0.8900372848238982
900,36000,2,1,0.7550910711288452,1.2675308054996886,-1.2675308054996886,1.6786460876464844,0.8900372848238982
900,36000,2,2,0.8212834000587463,3.359289611505195,3.359289611505195,4.090292453765869,0.8900372848238982
900,36000,2,3,0.7440229058265686,1.3085578551950992,-1.3085578551950992,1.7587599754333496,0.8900372848238982
900,36000,2,4,0.6002405881881714,0.6569344357999314,0.6569344357999314,1.0944517850875854,0.8900372848238982
900,36000,2,5,0.8524686098098755,1.2650589542306767,1.2650589542306767,1.483994722366333,0.8900372848238982
900,36000,3,0,0.7446473836898804,1.082366061139062,1.082366061139062,1.4535284042358398,0.8900372848238982
900,36000,3,1,0.7440209984779358,0.5363294488177629,0.5363294488177629,0.7208524942398071,0.8900372848238982
900,36000,3,2,0.6484851241111755,0.947156519745403,-0.947156519745403,1.4605679512023926,0.8900372848238982
900,36000,3,3,0.9345041513442993,1.4938095695500446,1.4938095695500446,1.5985050201416016,0.8900372848238982
900,36000,3,4,0.6651775240898132,0.7777129825082625,-0.7777129825082625,1.1691811084747314,0.8900372848238982
900,36000,3,5,0.6546047925949097,0.9244749973667179,-0.9244749973667179,1.412264347076416,0.8900372848238982
900,36000,4,0,0.8405678272247314,0.9956743285647376,-0.9956743285647376,1.184525728225708,0.8900372848238982
900,36000,4,1,0.7175803184509277,0.6121590447599858,-0.6121590447599858,0.853087842464447,0.8900372848238982
900,36000,4,2,0.6090074181556702,0.9745443865334514,0.9745443865334514,1.600217580795288,0.8900372848238982
900,36000,4,3,0.6772257685661316,0.6617654530081136,0.6617654530081136,0.9771711230278015,0.8900372848238982
900,36000,4,4,0.5957309603691101,0.38801932867684225,0.38801932867684225,0.6513331532478333,0.8900372848238982
900,36000,4,5,0.8132514953613281,0.840843346841939,-0.840843346841939,1.0339277982711792,0.8900372848238982
900,36000,5,0,0.8561123013496399,1.1361562216555274,1.1361562216555274,1.3271111249923706,0.8900372848238982
900,36000,5,1,0.7918108701705933,1.1625341678875447,-1.1625341678875447,1.4681968688964844,0.8900372848238982
900,36000,5,2,0.728920578956604,0.5364129394661729,0.5364129394661729,0.7359004020690918,0.8900372848238982
900,36000,5,3,0.7975069880485535,1.4187558312521535,1.4187558312521535,1.7789885997772217,0.8900372848238982
900,36000,5,4,0.6761663556098938,0.44717651501820693,0.44717651501820693,0.6613410115242004,0.8900372848238982
900,36000,5,5,0.8207855820655823,1.317520853997093,-1.317520853997093,1.6051949262619019,0.8900372848238982
1000,40000,0,0,0.7359508275985718,9.539521179982803,-9.539521179982803,12.96217155456543,0.8707198234684846
1000,40000,0,1,0.813636302947998,1.1349823378881345,-1.1349823378881345,1.39495050907135,0.8707198234684846
1000,40000,0,2,0.6906986832618713,3.9476490872561696,-3.9476490872561696,5.715442657470703,0.8707198234684846
1000,40000,0,3,0.7214442491531372,2.0462991457236694,2.0462991457236694,2.836392879486084,0.8707198234684846
1000,40000,0,4,0.691868782043457,0.9635930274508887,0.9635930274508887,1.3927395343780518,0.8707198234684846
1000,40000,0,5,0.2760188579559326,1.1277925891986622,-1.1277925891986622,4.085925579071045,0.8707198234684846
1000,40000,1,0,0.8028045892715454,4.0162399781623765,-4.0162399781623765,5.002760887145996,0.8707198234684846
1000,40000,1,1,0.7987837791442871,2.832910720726791,-2.832910720726791,3.546529769897461,0.8707198234684846
1000,40000,1,2,0.8105965256690979,15.249434032133019,-15.249434032133019,18.812606811523438,0.8707198234684846
1000,40000,1,3,0.7412934303283691,1.4385171294283063,1.4385171294283063,1.9405500888824463,0.8707198234684846
1000,40000,1,4,0.8133636116981506,3.6428529673295587,-3.6428529673295587,4.478751182556152,0.8707198234684846
1000,40000,1,5,0.975788950920105,1.347824408513567,-1.347824408513567,1.3812662363052368,0.8707198234684846
1000,40000,2,0,0.7693339586257935,1.754902958737075,1.754902958737075,2.2810678482055664,0.8707198234684846
1000,40000,2,1,0.7341539859771729,1.9861549378842172,-1.9861549378842172,2.7053656578063965,0.8707198234684846
1000,40000,2,2,0.783687949180603,5.1621718435776565,5.1621718435776565,6.587024688720703,0.8707198234684846
1000,40000,2,3,0.7258754372596741,0.8271469524637084,-0.8271469524637084,1.1395163536071777,0.8707198234684846
1000,40000,2,4,0.5608495473861694,0.8611411910522478,0.8611411910522478,1.5354228019714355,0.8707198234684846
1000,40000,2,5,0.8718600869178772,1.6468900962606703,1.6468900962606703,1.8889386653900146,0.8707198234684846
1000,40000,3,0,0.8188366889953613,1.2558970490867751,1.2558970490867751,1.5337576866149902,0.8707198234684846
1000,40000,3,1,0.7783734798431396,0.7353860864335305,0.7353860864335305,0.9447727203369141,0.8707198234684846
1000,40000,3,2,0.6861859560012817,1.2996534910469504,-1.2996534910469504,1.8940250873565674,0.8707198234684846
1000,40000,3,3,0.8969398736953735,1.6923850378979222,1.6923850378979222,1.8868433237075806,0.8707198234684846
1000,40000,3,4,0.6533678770065308,0.7668903841730375,-0.7668903841730375,1.1737498044967651,0.8707198234684846
1000,40000,3,5,0.7077756524085999,1.359060159853709,-1.359060159853709,1.920184850692749,0.8707198234684846
1000,40000,4,0,0.8120627999305725,1.181279958074176,-1.181279958074176,1.4546657800674438,0.8707198234684846
1000,40000,4,1,0.7383716106414795,0.9108703299441416,-0.9108703299441416,1.233620524406433,0.8707198234684846
1000,40000,4,2,0.6242552399635315,1.1835788328660724,1.1835788328660724,1.8959853649139404,0.8707198234684846
1000,40000,4,3,0.616286039352417,0.6581516827507063,-0.6581516827507063,1.0679322481155396,0.8707198234684846
1000,40000,4,4,0.6063501238822937,0.5256717705709392,0.5256717705709392,0.8669441938400269,0.8707198234684846
1000,40000,4,5,0.8108090162277222,1.1608206282956355,-1.1608206282956355,1.4316819906234741,0.8707198234684846
1000,40000,5,0,0.8417162299156189,1.0883186294493565,1.0883186294493565,1.292975664138794,0.8707198234684846
1000,40000,5,1,0.8281599283218384,1.806093378781522,-1.806093378781522,2.1808507442474365,0.8707198234684846
1000,40000,5,2,0.6803889870643616,0.8324749669176958,-0.8324749669176958,1.2235280275344849,0.8707198234684846
1000,40000,5,3,0.8130095601081848,1.7903245826668621,1.7903245826668621,2.2020955085754395,0.8707198234684846
1000,40000,5,4,0.6046643853187561,0.4895181991727234,0.4895181991727234,0.8095700740814209,0.8707198234684846
1000,40000,5,5,0.8151684999465942,1.5376750412852402,-1.5376750412852402,1.8863277435302734,0.8707198234684846
2000,80000,0,0,0.7452254891395569,39.86916465949583,-39.86916465949583,53.49946975708008,0.7189843367730423
2000,80000,0,1,0.7742918133735657,3.393245880750093,3.393245880750093,4.382386207580566,0.7189843367730423
2000,80000,0,2,0.6882098317146301,6.494930742821523,-6.494930742821523,9.437429428100586,0.7189843367730423
2000,80000,0,3,0.6909439563751221,2.3121665257591766,-2.3121665257591766,3.346388101577759,0.7189843367730423
2000,80000,0,4,0.627830982208252,2.825791086717149,-2.825791086717149,4.500878810882568,0.7189843367730423
2000,80000,0,5,0.5140188336372375,7.216047400435421,-7.216047400435421,14.038487434387207,0.7189843367730423
2000,80000,1,0,0.8225972056388855,12.541041981499282,-12.541041981499282,15.24566650390625,0.7189843367730423
2000,80000,1,1,0.7487924695014954,8.990800559644498,8.990800559644498,12.007065773010254,0.7189843367730423
2000,80000,1,2,0.8324189186096191,30.702520182599194,30.702520182599194,36.88349914550781,0.7189843367730423
2000,80000,1,3,0.6791656017303467,3.9156436839886646,3.9156436839886646,5.765374183654785,0.7189843367730423
2000,80000,1,4,0.9146792888641357,7.737315714398347,-7.737315714398347,8.459047317504883,0.7189843367730423
2000,80000,1,5,0.877570390701294,3.8368900470945486,-3.8368900470945486,4.372173309326172,0.7189843367730423
2000,80000,2,0,0.7068816423416138,7.4606129887136285,-7.4606129887136285,10.55426025390625,0.7189843367730423
2000,80000,2,1,0.7155531048774719,9.808071805232078,-9.808071805232078,13.706978797912598,0.7189843367730423
2000,80000,2,2,0.7129069566726685,10.671495023009392,10.671495023009392,14.968987464904785,0.7189843367730423
2000,80000,2,3,0.7627967596054077,4.953000524570616,4.953000524570616,6.4932122230529785,0.7189843367730423
2000,80000,2,4,0.7664570808410645,2.860012313276761,2.860012313276761,3.7314705848693848,0.7189843367730423
2000,80000,2,5,0.7995163798332214,4.290152674076272,4.290152674076272,5.365934371948242,0.7189843367730423
2000,80000,3,0,0.7013736963272095,2.4881433241025688,2.4881433241025688,3.5475287437438965,0.7189843367730423
2000,80000,3,1,0.7478660345077515,4.14411340628518,-4.14411340628518,5.541251182556152,0.7189843367730423
2000,80000,3,2,0.8184330463409424,2.5076843126400266,-2.5076843126400266,3.064006805419922,0.7189843367730423
2000,80000,3,3,0.8507004380226135,3.552624388675682,-3.552624388675682,4.176116943359375,0.7189843367730423
2000,80000,3,4,0.6924970149993896,3.3648940517938137,-3.3648940517938137,4.859074115753174,0.7189843367730423
2000,80000,3,5,0.7746386528015137,2.989022390971295,2.989022390971295,3.858602285385132,0.7189843367730423
2000,80000,4,0,0.7882524728775024,3.6376651968193245,-3.6376651968193245,4.6148481369018555,0.7189843367730423
2000,80000,4,1,0.7513127326965332,3.0913850215403613,-3.0913850215403613,4.114645004272461,0.7189843367730423
2000,80000,4,2,0.7653710842132568,4.042123718026271,4.042123718026271,5.281259536743164,0.7189843367730423
2000,80000,4,3,0.6703001856803894,1.9070643553938265,-1.9070643553938265,2.845089912414551,0.7189843367730423
2000,80000,4,4,0.7397264242172241,2.0016651339843006,2.0016651339843006,2.7059531211853027,0.7189843367730423
2000,80000,4,5,0.7502129077911377,2.3813464956593973,-2.3813464956593973,3.174227476119995,0.7189843367730423
2000,80000,5,0,0.7498254179954529,4.1021840140436385,-4.1021840140436385,5.470852375030518,0.7189843367730423
2000,80000,5,1,0.9237911105155945,7.242105217153514,-7.242105217153514,7.839548110961914,0.7189843367730423
2000,80000,5,2,0.80288165807724,2.8673323940662145,-2.8673323940662145,3.5713014602661133,0.7189843367730423
2000,80000,5,3,0.952503502368927,4.442280829763267,-4.442280829763267,4.66379451751709,0.7189843367730423
2000,80000,5,4,0.8338364362716675,2.158556662471388,-2.158556662471388,2.588705062866211,0.7189843367730423
2000,80000,5,5,0.750557541847229,1.5585920630328107,1.5585920630328107,2.0765788555145264,0.7189843367730423
4000,160000,0,0,0.7329463362693787,47.690563444416256,47.690563444416256,65.06692504882812,0.6053213452996075
4000,160000,0,1,0.7048244476318359,15.886445434351375,15.886445434351375,22.539581298828125,0.6053213452996075
4000,160000,0,2,0.7772918343544006,11.017123686158278,-11.017123686158278,14.173727035522461,0.6053213452996075
4000,160000,0,3,0.5901156663894653,13.407169779915362,-13.407169779915362,22.719560623168945,0.6053213452996075
4000,160000,0,4,0.5815086364746094,23.086285627603992,-23.086285627603992,39.700679779052734,0.6053213452996075
4000,160000,0,5,0.5898529887199402,22.441150286708528,-22.441150286708528,38.04533004760742,0.6053213452996075
4000,160000,1,0,0.7860408425331116,22.97993911828702,22.97993911828702,29.235042572021484,0.6053213452996075
4000,160000,1,1,0.7132685780525208,14.193138545789655,14.193138545789655,19.89872932434082,0.6053213452996075
4000,160000,1,2,0.7909716367721558,25.508559657932942,-25.508559657932942,32.2496452331543,0.6053213452996075
4000,160000,1,3,0.7328643202781677,22.40749325744044,22.40749325744044,30.575227737426758,0.6053213452996075
4000,160000,1,4,0.7459462285041809,7.44520856794514,-7.44520856794514,9.980892181396484,0.6053213452996075
4000,160000,1,5,0.7454238533973694,11.99734340825931,-11.99734340825931,16.09465980529785,0.6053213452996075
4000,160000,2,0,0.6959286332130432,11.378850944239652,-11.378850944239652,16.350601196289062,0.6053213452996075
4000,160000,2,1,0.755731463432312,15.131157499886578,15.131157499886578,20.02187156677246,0.6053213452996075
4000,160000,2,2,0.6703956127166748,10.478251551039374,10.478251551039374,15.629953384399414,0.6053213452996075
4000,160000,2,3,0.8311104774475098,7.282411204656241,-7.282411204656241,8.762266159057617,0.6053213452996075
4000,160000,2,4,0.7489558458328247,5.221295688497174,-5.221295688497174,6.971434116363525,0.6053213452996075
4000,160000,2,5,0.7807519435882568,7.69556742047255,-7.69556742047255,9.856610298156738,0.6053213452996075
4000,160000,3,0,0.5824493169784546,4.358543056691996,4.358543056691996,7.483129501342773,0.6053213452996075
4000,160000,3,1,0.8429672122001648,8.57406485575719,-8.57406485575719,10.171290397644043,0.6053213452996075
4000,160000,3,2,0.6728343367576599,3.7295756483549254,-3.7295756483549254,5.543081760406494,0.6053213452996075
4000,160000,3,3,0.8137395977973938,3.0417012281968536,3.0417012281968536,3.737929105758667,0.6053213452996075
4000,160000,3,4,0.7349069118499756,6.996311661757561,-6.996311661757561,9.519997596740723,0.6053213452996075
4000,160000,3,5,0.7677650451660156,4.395897540858137,4.395897540858137,5.725577354431152,0.6053213452996075
4000,160000,4,0,0.7193318605422974,3.7168149432507738,-3.7168149432507738,5.167037487030029,0.6053213452996075
4000,160000,4,1,0.7692602872848511,5.388082059738593,5.388082059738593,7.004238605499268,0.6053213452996075
4000,160000,4,2,0.8020675182342529,4.960291774777156,4.960291774777156,6.184381484985352,0.6053213452996075
4000,160000,4,3,0.7875031232833862,5.489583153133911,-5.489583153133911,6.970871448516846,0.6053213452996075
4000,160000,4,4,0.7780093550682068,3.292479304424849,-3.292479304424849,4.231926918029785,0.6053213452996075
4000,160000,4,5,0.807213306427002,4.924150391522139,4.924150391522139,6.100184917449951,0.6053213452996075
4000,160000,5,0,0.7277470231056213,3.632849544868896,-3.632849544868896,4.991912364959717,0.6053213452996075
4000,160000,5,1,0.8814517259597778,7.426569838150549,7.426569838150549,8.425384521484375,0.6053213452996075
4000,160000,5,2,0.7515370845794678,2.363196156771132,2.363196156771132,3.1444835662841797,0.6053213452996075
4000,160000,5,3,0.9405137300491333,6.44520054417206,-6.44520054417206,6.852850914001465,0.6053213452996075
4000,160000,5,4,0.8945378065109253,5.16999792180084,-5.16999792180084,5.7795186042785645,0.6053213452996075
4000,160000,5,5,0.6807804107666016,3.1987709302490983,3.1987709302490983,4.6986823081970215,0.6053213452996075
